sample_id,group,chrom,bin_start,bin_end,short_count,long_count,total_count,short_long_ratio
EE87954,Healthy,chr6,140000000,145000000,8357,39686,48043,0.2105780375951217
EE87954,Healthy,chr6,145000000,150000000,8772,41431,50203,0.2117255195385098
EE87954,Healthy,chr6,150000000,155000000,8487,40877,49364,0.2076228686058174
EE87954,Healthy,chr6,155000000,160000000,9021,41448,50469,0.2176462072958888
EE87954,Healthy,chr6,160000000,165000000,8655,41944,50599,0.2063465573145146
EE87954,Healthy,chr6,165000000,170000000,8533,42059,50592,0.202881666230771
EE87954,Healthy,chr6,170000000,175000000,1150,5142,6292,0.2236483858420848
EE87954,Healthy,chr7,0,5000000,8245,38181,46426,0.215945103585553
EE87954,Healthy,chr7,5000000,10000000,8099,35828,43927,0.2260522496371553
EE87954,Healthy,chr7,10000000,15000000,7999,38819,46818,0.2060588886885288
EE87954,Healthy,chr7,15000000,20000000,8139,39797,47936,0.2045129029826368
EE87954,Healthy,chr7,20000000,25000000,8567,41947,50514,0.2042339142250935
EE87954,Healthy,chr7,25000000,30000000,9145,44101,53246,0.2073649123602639
EE87954,Healthy,chr7,30000000,35000000,8839,43534,52373,0.2030367069417007
EE87954,Healthy,chr7,35000000,40000000,9004,41460,50464,0.2171731789676796
EE87954,Healthy,chr7,40000000,45000000,8927,41770,50697,0.2137179794110605
EE87954,Healthy,chr7,45000000,50000000,8522,42996,51518,0.1982044841380593
EE87954,Healthy,chr7,50000000,55000000,8175,40485,48660,0.2019266394961096
EE87954,Healthy,chr7,55000000,60000000,4838,22689,27527,0.2132310811406408
EE87954,Healthy,chr7,60000000,65000000,5183,22961,28144,0.225730586646923
EE87954,Healthy,chr7,65000000,70000000,8187,38465,46652,0.212842844144027
EE87954,Healthy,chr7,70000000,75000000,7747,36365,44112,0.2130345112058297
EE87954,Healthy,chr7,75000000,80000000,6961,32494,39455,0.2142241644611313
EE87954,Healthy,chr7,80000000,85000000,7772,37054,44826,0.2097479354455659
EE87954,Healthy,chr7,85000000,90000000,7981,38677,46658,0.2063500271479173
EE87954,Healthy,chr7,90000000,95000000,8418,40327,48745,0.2087435217100205
EE87954,Healthy,chr7,95000000,100000000,8513,41317,49830,0.2060410968850594
EE87954,Healthy,chr7,100000000,105000000,8032,36218,44250,0.2217681815671765
EE87954,Healthy,chr7,105000000,110000000,8682,39938,48620,0.2173869497721468
EE87954,Healthy,chr7,110000000,115000000,8151,39173,47324,0.2080769918055803
EE87954,Healthy,chr7,115000000,120000000,8174,39435,47609,0.207277798909598
EE87954,Healthy,chr7,120000000,125000000,8099,39460,47559,0.2052458185504308
EE87954,Healthy,chr7,125000000,130000000,8485,39441,47926,0.2151314621840217
EE87954,Healthy,chr7,130000000,135000000,8999,43513,52512,0.2068117574058327
EE87954,Healthy,chr7,135000000,140000000,8558,40347,48905,0.2121099462165712
EE87954,Healthy,chr7,140000000,145000000,8246,38711,46957,0.2130143886750536
EE87954,Healthy,chr7,145000000,150000000,8097,39310,47407,0.2059781226151106
EE87954,Healthy,chr7,150000000,155000000,8705,39975,48680,0.2177611006879299
EE87954,Healthy,chr7,155000000,160000000,7514,35787,43301,0.2099645122530528
EE87954,Healthy,chr8,0,5000000,7537,37689,45226,0.1999787736474833
EE87954,Healthy,chr8,5000000,10000000,7037,34677,41714,0.2029298958964155
EE87954,Healthy,chr8,10000000,15000000,7998,39811,47809,0.2008992489512948
EE87954,Healthy,chr8,15000000,20000000,8377,40964,49341,0.2044966311883605
EE87954,Healthy,chr8,20000000,25000000,9209,44643,53852,0.2062809399009923
EE87954,Healthy,chr8,25000000,30000000,9106,42895,52001,0.2122858141974589
EE87954,Healthy,chr8,30000000,35000000,8278,41423,49701,0.1998406682277961
EE87954,Healthy,chr8,35000000,40000000,8353,40485,48838,0.2063233296282574
EE87954,Healthy,chr8,40000000,45000000,6964,33570,40534,0.2074471254095919
EE87954,Healthy,chr8,45000000,50000000,7122,35187,42309,0.202404297041521
EE87954,Healthy,chr8,50000000,55000000,8275,40901,49176,0.2023177917410332
EE87954,Healthy,chr8,55000000,60000000,8657,42184,50841,0.2052199886212782
EE87954,Healthy,chr8,60000000,65000000,8491,41808,50299,0.2030951014159969
EE87954,Healthy,chr8,65000000,70000000,8421,40639,49060,0.2072147444572947
EE87954,Healthy,chr8,70000000,75000000,8519,41672,50191,0.2044298329813783
EE87954,Healthy,chr8,75000000,80000000,7776,38622,46398,0.2013360260991145
EE87954,Healthy,chr8,80000000,85000000,7888,39066,46954,0.2019147084421235
EE87954,Healthy,chr8,85000000,90000000,7665,37167,44832,0.2062313342481233
EE87954,Healthy,chr8,90000000,95000000,8324,41243,49567,0.2018281890260165
EE87954,Healthy,chr8,95000000,100000000,8951,41612,50563,0.2151062193598
EE87954,Healthy,chr8,100000000,105000000,8793,41972,50765,0.2094968073954064
EE87954,Healthy,chr8,105000000,110000000,8654,40926,49580,0.2114548208962517
EE87954,Healthy,chr8,110000000,115000000,7265,36323,43588,0.2000110123062522
EE87954,Healthy,chr8,115000000,120000000,8749,43044,51793,0.2032571322367809
EE87954,Healthy,chr8,120000000,125000000,9210,42896,52106,0.2147053338306602
EE87954,Healthy,chr8,125000000,130000000,9373,44328,53701,0.2114464898032846
EE87954,Healthy,chr8,130000000,135000000,9312,45449,54761,0.2048889964575678
EE87954,Healthy,chr8,135000000,140000000,9016,45329,54345,0.198901365571709
EE87954,Healthy,chr8,140000000,145000000,8635,39031,47666,0.2212344034229202
EE87954,Healthy,chr8,145000000,150000000,139,605,744,0.2297520661157024
EE87954,Healthy,chr9,0,5000000,8712,42132,50844,0.2067786955283395
EE87954,Healthy,chr9,5000000,10000000,8608,41355,49963,0.2081489541772458
EE87954,Healthy,chr9,10000000,15000000,8044,39511,47555,0.20358887398446
EE87954,Healthy,chr9,15000000,20000000,8466,42514,50980,0.1991344027849649
EE87954,Healthy,chr9,20000000,25000000,8446,40130,48576,0.2104659855469723
EE87954,Healthy,chr9,25000000,30000000,7858,39403,47261,0.1994264396111971
EE87954,Healthy,chr9,30000000,35000000,8248,39398,47646,0.2093507284633737
EE87954,Healthy,chr9,35000000,40000000,7333,33955,41288,0.2159623030481519
EE87954,Healthy,chr9,40000000,45000000,2414,11326,13740,0.2131379127670845
EE87954,Healthy,chr9,45000000,50000000,11,93,104,0.1182795698924731
EE87954,Healthy,chr9,60000000,65000000,1548,7236,8784,0.2139303482587064
EE87954,Healthy,chr9,65000000,70000000,3732,17735,21467,0.210431350436989
EE87954,Healthy,chr9,70000000,75000000,8375,40892,49267,0.204807786364081
EE87954,Healthy,chr9,75000000,80000000,8881,42359,51240,0.2096602847092707
EE87954,Healthy,chr9,80000000,85000000,8341,41946,50287,0.1988509035426501
EE87954,Healthy,chr9,85000000,90000000,9082,43182,52264,0.2103191144458339
EE87954,Healthy,chr9,90000000,95000000,8886,41516,50402,0.2140379612679449
EE87954,Healthy,chr9,95000000,100000000,8969,42603,51572,0.2105250803933995
EE87954,Healthy,chr9,100000000,105000000,8210,40014,48224,0.205178187634328
EE87954,Healthy,chr9,105000000,110000000,9403,45584,54987,0.2062785187785187
EE87954,Healthy,chr9,110000000,115000000,8984,40994,49978,0.2191540225398839
EE87954,Healthy,chr9,115000000,120000000,8948,46488,55436,0.1924797797281018
EE87954,Healthy,chr9,120000000,125000000,9157,42054,51211,0.2177438531411994
EE87954,Healthy,chr9,125000000,130000000,8776,38105,46881,0.2303109828106547
EE87954,Healthy,chr9,130000000,135000000,8864,40322,49186,0.219830365557264
EE87954,Healthy,chr9,135000000,140000000,5272,23333,28605,0.2259460849440706
EE87954,Healthy,chr10,0,5000000,8635,41746,50381,0.2068461649020265
EE87954,Healthy,chr10,5000000,10000000,8860,41308,50168,0.2144862980536457
EE87954,Healthy,chr10,10000000,15000000,9119,42557,51676,0.2142773221796649
EE87954,Healthy,chr10,15000000,20000000,8829,41602,50431,0.2122253737801067
EE87954,Healthy,chr10,20000000,25000000,8736,41632,50368,0.2098385857033051
EE87954,Healthy,chr10,25000000,30000000,8512,41028,49540,0.2074680705859413
EE87954,Healthy,chr10,30000000,35000000,9001,42023,51024,0.2141922280655831
EE87954,Healthy,chr10,35000000,40000000,7818,36854,44672,0.2121343680468877
EE87954,Healthy,chr10,40000000,45000000,7882,31263,39145,0.2521191184467262
EE87954,Healthy,chr10,45000000,50000000,7228,34476,41704,0.2096530920060332
EE87954,Healthy,chr10,50000000,55000000,8033,38192,46225,0.2103320067029744
EE87954,Healthy,chr10,55000000,60000000,7906,39483,47389,0.2002380771471266
EE87954,Healthy,chr10,60000000,65000000,8634,41535,50169,0.2078728782954135
EE87954,Healthy,chr10,65000000,70000000,8262,38908,47170,0.2123470751516397
EE87954,Healthy,chr10,70000000,75000000,9068,39457,48525,0.2298198038370884
EE87954,Healthy,chr10,75000000,80000000,9260,45209,54469,0.2048264726050122
EE87954,Healthy,chr10,80000000,85000000,8304,41307,49611,0.2010313022005955
EE87954,Healthy,chr10,85000000,90000000,8597,41019,49616,0.2095858017016504
EE87954,Healthy,chr10,90000000,95000000,8868,42601,51469,0.2081641276026384
EE87954,Healthy,chr10,95000000,100000000,9084,42736,51820,0.2125608386372145
EE87954,Healthy,chr10,100000000,105000000,9169,41139,50308,0.222878533751428
EE87954,Healthy,chr10,105000000,110000000,8498,42608,51106,0.1994461134059331
EE87954,Healthy,chr10,110000000,115000000,9272,43601,52873,0.2126556730350221
EE87954,Healthy,chr10,115000000,120000000,8682,42905,51587,0.2023540379909101
EE87954,Healthy,chr10,120000000,125000000,9195,44936,54131,0.2046243546377069
EE87954,Healthy,chr10,125000000,130000000,9183,46045,55228,0.1994353349983711
EE87954,Healthy,chr10,130000000,135000000,6477,30870,37347,0.2098153547133139
EE87954,Healthy,chr11,0,5000000,7907,34677,42584,0.2280185713873749
EE87954,Healthy,chr11,5000000,10000000,9039,42498,51537,0.2126923619935055
EE87954,Healthy,chr11,10000000,15000000,9480,44865,54345,0.211300568371782
EE87954,Healthy,chr11,15000000,20000000,9105,45371,54476,0.2006788477221132
EE87954,Healthy,chr11,20000000,25000000,8129,40296,48425,0.2017321818542783
EE87954,Healthy,chr11,25000000,30000000,8148,40102,48250,0.2031818861902149
EE87954,Healthy,chr11,30000000,35000000,8762,42137,50899,0.207940764648646
EE87954,Healthy,chr11,35000000,40000000,8554,41208,49762,0.2075810522228693
EE87954,Healthy,chr11,40000000,45000000,8581,41931,50512,0.2046457275047101
EE87954,Healthy,chr11,45000000,50000000,8804,39669,48473,0.221936524742242
EE87954,Healthy,chr11,50000000,55000000,2421,12004,14425,0.2016827724091969
EE87954,Healthy,chr11,55000000,60000000,8654,42070,50724,0.2057047777513667
EE87954,Healthy,chr11,60000000,65000000,8942,39676,48618,0.2253755418893033
EE87954,Healthy,chr11,65000000,70000000,8751,37232,45983,0.2350397507520412
EE87954,Healthy,chr11,70000000,75000000,9163,40226,49389,0.2277879978123601
EE87954,Healthy,chr11,75000000,80000000,9281,43141,52422,0.2151317771957071
EE87954,Healthy,chr11,80000000,85000000,8252,41429,49681,0.1991841463708996
EE87954,Healthy,chr11,85000000,90000000,7932,39026,46958,0.203249115973966
EE87954,Healthy,chr11,90000000,95000000,8297,40927,49224,0.2027268062648129
EE87954,Healthy,chr11,95000000,100000000,8018,38606,46624,0.2076879241568668
EE87954,Healthy,chr11,100000000,105000000,8436,41091,49527,0.2053004307512594
EE87954,Healthy,chr11,105000000,110000000,8255,39917,48172,0.2068041185459829
EE87954,Healthy,chr11,110000000,115000000,9062,45165,54227,0.2006420901140263
EE87954,Healthy,chr11,115000000,120000000,9149,44467,53616,0.2057480828479546
EE87954,Healthy,chr11,120000000,125000000,9212,45129,54341,0.2041259500542888
EE87954,Healthy,chr11,125000000,130000000,9137,44873,54010,0.203619102801239
EE87954,Healthy,chr11,130000000,135000000,9247,47179,56426,0.1959982195468322
EE87954,Healthy,chr11,135000000,140000000,133,703,836,0.1891891891891892
EE87954,Healthy,chr12,0,5000000,9422,42898,52320,0.219637279127232
EE87954,Healthy,chr12,5000000,10000000,8682,39876,48558,0.2177249473367439
EE87954,Healthy,chr12,10000000,15000000,8811,41528,50339,0.2121701020997881
EE87954,Healthy,chr12,15000000,20000000,8283,40255,48538,0.2057632592224568
EE87954,Healthy,chr12,20000000,25000000,8091,40007,48098,0.2022396080685879
EE87954,Healthy,chr12,25000000,30000000,8559,41360,49919,0.2069390715667311
EE87954,Healthy,chr12,30000000,35000000,7976,38036,46012,0.2096960774003575
EE87954,Healthy,chr12,35000000,40000000,4924,23773,28697,0.2071257308711563
EE87954,Healthy,chr12,40000000,45000000,8245,40410,48655,0.2040336550358822
EE87954,Healthy,chr12,45000000,50000000,8882,40336,49218,0.2202003173343911
EE87954,Healthy,chr12,50000000,55000000,9055,41064,50119,0.2205094486654977
EE87954,Healthy,chr12,55000000,60000000,8621,39066,47687,0.2206778272666769
EE87954,Healthy,chr12,60000000,65000000,8541,39907,48448,0.2140226025509309
EE87954,Healthy,chr12,65000000,70000000,9049,41786,50835,0.2165557842339539
EE87954,Healthy,chr12,70000000,75000000,8177,39362,47539,0.2077384279254103
EE87954,Healthy,chr12,75000000,80000000,8345,39425,47770,0.2116677235256816
EE87954,Healthy,chr12,80000000,85000000,7761,38154,45915,0.2034124862399748
EE87954,Healthy,chr12,85000000,90000000,7997,37586,45583,0.2127653913691268
EE87954,Healthy,chr12,90000000,95000000,8521,40617,49138,0.2097890046039835
EE87954,Healthy,chr12,95000000,100000000,8495,41227,49722,0.2060542848133504
EE87954,Healthy,chr12,100000000,105000000,8880,41784,50664,0.2125215393452039
EE87954,Healthy,chr12,105000000,110000000,9336,45102,54438,0.2069974723959026
EE87954,Healthy,chr12,110000000,115000000,9019,42209,51228,0.2136748086900897
EE87954,Healthy,chr12,115000000,120000000,9277,45247,54524,0.2050301677459279
EE87954,Healthy,chr12,120000000,125000000,8910,35713,44623,0.2494889816033377
EE87954,Healthy,chr12,125000000,130000000,9137,45657,54794,0.2001226537004183
EE87954,Healthy,chr12,130000000,135000000,5592,25683,31275,0.2177315734143207
EE87954,Healthy,chr13,15000000,20000000,3474,15559,19033,0.2232791310495533
EE87954,Healthy,chr13,20000000,25000000,8523,40914,49437,0.208315002199736
EE87954,Healthy,chr13,25000000,30000000,9211,43092,52303,0.2137519725239023
EE87954,Healthy,chr13,30000000,35000000,8959,42076,51035,0.2129242323414773
EE87954,Healthy,chr13,35000000,40000000,8259,40078,48337,0.2060731573431808
EE87954,Healthy,chr13,40000000,45000000,9023,42666,51689,0.2114798668729199
EE87954,Healthy,chr13,45000000,50000000,8858,39722,48580,0.2229998489502039
EE87954,Healthy,chr13,50000000,55000000,8380,39763,48143,0.2107486859643387
EE87954,Healthy,chr13,55000000,60000000,7476,35757,43233,0.2090779427804346
EE87954,Healthy,chr13,60000000,65000000,7682,36064,43746,0.2130102040816326
EE87954,Healthy,chr13,65000000,70000000,7550,35906,43456,0.210271263855623
EE87954,Healthy,chr13,70000000,75000000,8237,39389,47626,0.209119297265734
EE87954,Healthy,chr13,75000000,80000000,8624,41372,49996,0.2084501595281833
EE87954,Healthy,chr13,80000000,85000000,7564,36272,43836,0.2085355094838994
EE87954,Healthy,chr13,85000000,90000000,7281,34654,41935,0.2101056155133606
EE87954,Healthy,chr13,90000000,95000000,8146,39889,48035,0.2042167013462358
EE87954,Healthy,chr13,95000000,100000000,8777,41743,50520,0.2102627985530508
EE87954,Healthy,chr13,100000000,105000000,8142,40585,48727,0.2006159911297277
EE87954,Healthy,chr13,105000000,110000000,8399,41280,49679,0.2034641472868217
EE87954,Healthy,chr13,110000000,115000000,7354,33385,40739,0.2202785682192601
EE87954,Healthy,chr14,15000000,20000000,1941,8928,10869,0.2174059139784946
EE87954,Healthy,chr14,20000000,25000000,9095,40715,49810,0.2233820459290187
EE87954,Healthy,chr14,25000000,30000000,7876,39627,47503,0.1987533752239634
EE87954,Healthy,chr14,30000000,35000000,8661,41271,49932,0.2098568001744566
EE87954,Healthy,chr14,35000000,40000000,8405,39644,48049,0.2120119059630713
EE87954,Healthy,chr14,40000000,45000000,7429,36876,44305,0.2014589434862783
EE87954,Healthy,chr14,45000000,50000000,7848,38612,46460,0.2032528747539625
EE87954,Healthy,chr14,50000000,55000000,8797,41842,50639,0.2102432962095502
EE87954,Healthy,chr14,55000000,60000000,9119,43177,52296,0.2112004076244296
EE87954,Healthy,chr14,60000000,65000000,8690,41156,49846,0.2111478277772378
EE87954,Healthy,chr14,65000000,70000000,9290,42131,51421,0.2205027177137974
EE87954,Healthy,chr14,70000000,75000000,9083,41546,50629,0.2186251384008087
EE87954,Healthy,chr14,75000000,80000000,9146,44375,53521,0.2061070422535211
EE87954,Healthy,chr14,80000000,85000000,8201,39378,47579,0.2082634973843262
EE87954,Healthy,chr14,85000000,90000000,8656,41744,50400,0.2073591414334994
EE87954,Healthy,chr14,90000000,95000000,9109,41734,50843,0.2182632865289691
EE87954,Healthy,chr14,95000000,100000000,9128,46069,55197,0.1981375762443291
EE87954,Healthy,chr14,100000000,105000000,8702,39298,48000,0.2214362054048552
EE87954,Healthy,chr14,105000000,110000000,3364,16067,19431,0.2093732495176448
EE87954,Healthy,chr15,15000000,20000000,608,2849,3457,0.2134082134082134
EE87954,Healthy,chr15,20000000,25000000,5664,27876,33540,0.2031855359448988
EE87954,Healthy,chr15,25000000,30000000,7970,39849,47819,0.2000050189465231
EE87954,Healthy,chr15,30000000,35000000,7399,34760,42159,0.2128596087456847
EE87954,Healthy,chr15,35000000,40000000,8848,42687,51535,0.2072762199264413
EE87954,Healthy,chr15,40000000,45000000,8528,37011,45539,0.2304179838426413
EE87954,Healthy,chr15,45000000,50000000,8673,42565,51238,0.2037589568894631
EE87954,Healthy,chr15,50000000,55000000,8891,41871,50762,0.2123426715387738
EE87954,Healthy,chr15,55000000,60000000,8811,40873,49684,0.2155701808039537
EE87954,Healthy,chr15,60000000,65000000,9292,42928,52220,0.216455460305628
EE87954,Healthy,chr15,65000000,70000000,9471,42739,52210,0.2216008797585343
EE87954,Healthy,chr15,70000000,75000000,9274,43067,52341,0.2153388905658625
EE87954,Healthy,chr15,75000000,80000000,8978,42186,51164,0.212819418764519
EE87954,Healthy,chr15,80000000,85000000,8248,39314,47562,0.2097980363229384
EE87954,Healthy,chr15,85000000,90000000,8975,43813,52788,0.2048478762011275
EE87954,Healthy,chr15,90000000,95000000,9026,42564,51590,0.2120571374870782
EE87954,Healthy,chr15,95000000,100000000,8723,42495,51218,0.2052712083774561
EE87954,Healthy,chr15,100000000,105000000,3359,15302,18661,0.2195137890471833
EE87954,Healthy,chr16,0,5000000,7807,32022,39829,0.243801136718506
EE87954,Healthy,chr16,5000000,10000000,9045,45698,54743,0.1979298875224298
EE87954,Healthy,chr16,10000000,15000000,8779,40857,49636,0.2148713806691631
EE87954,Healthy,chr16,15000000,20000000,7291,32535,39826,0.2240971261718149
EE87954,Healthy,chr16,20000000,25000000,8342,40214,48556,0.2074401949569801
EE87954,Healthy,chr16,25000000,30000000,7909,37101,45010,0.2131748470391633
EE87954,Healthy,chr16,30000000,35000000,7283,28143,35426,0.258785488398536
EE87954,Healthy,chr16,35000000,40000000,2124,10635,12759,0.1997179125528914
EE87954,Healthy,chr16,45000000,50000000,11063,47489,58552,0.2329592116068984
EE87954,Healthy,chr16,50000000,55000000,9170,43917,53087,0.2088029692374251
EE87954,Healthy,chr16,55000000,60000000,9124,42479,51603,0.2147884837213682
